Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,6 Mbps",11 Mbps,12 Mbps,13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,51 Mbps,52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps,78 Mbps,80 Mbps,81 Mbps,83 Mbps,82 Mbps,86 Mbps
2018,4,Corrientes,0,0,0,0,100,0,0,6438,0,0,0,451,0,0,0,98870,0,0,0,6995,0,224,198190,0,0,0,10759,0,158030,0,0,7256,0,0,3495,0,0,386,0,4361,0,0,0,0,9561,0,0,0,0,0,0,127,0,0,0,538,0,0,0,0,0,0,136,0,0,0,0,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Entre Ríos,13693,0,0,0,180,0,0,8769,0,0,0,2220,0,0,0,201360,0,0,2188,19107,0,3117,480120,0,122,0,16386,1,335180,0,0,17167,0,0,7290,0,0,542,0,4003,0,0,0,0,17968,0,0,0,0,0,0,178,0,0,0,349,0,0,0,0,0,0,50,0,0,0,0,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,4,Formosa,0,0,0,0,11100,0,191,2883,0,0,0,1000,0,0,0,104640,0,0,1201,2979,0,312,70060,0,2,0,0,0,52830,0,0,3551,0,0,1128,0,0,16,0,4332,0,0,0,0,1498,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Jujuy,43573,0,0,0,270,0,106,2697,0,0,0,2542,0,0,0,124990,0,0,2229,1,0,309,131470,0,0,0,0,1,78100,0,0,1,0,0,1527,0,0,0,0,2493,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,La Pampa,923,0,0,0,2410,0,5355,2372,0,0,0,6453,0,0,0,124650,0,0,32968,501,0,5135,129860,0,0,0,3400,0,2610,0,0,186,0,0,776,0,0,3,0,13,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
2018,4,La Rioja,3,0,0,0,90,0,0,1164,0,0,0,3,0,0,0,21090,0,0,31589,0,0,103,64810,0,0,0,0,0,40880,0,0,0,0,0,4693,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Mendoza,0,0,0,0,200,0,11,1452,0,0,0,4182,0,0,0,251650,0,0,15,238,0,1752,1660980,0,1337,0,18,763,3760,0,0,2337,0,0,1888,0,0,0,0,501,0,0,0,1,6,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Misiones,0,0,0,0,470,0,0,5981,0,0,0,163,0,0,0,179890,0,0,0,4349,0,1558,192080,0,0,0,9858,0,161610,0,0,10771,0,0,4064,0,0,398,0,3993,0,0,0,0,16188,0,0,0,0,0,0,378,0,0,0,103,0,0,0,0,0,0,22,0,0,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Neuquén,6287,0,0,0,13280,0,357,2687,0,0,0,818,0,0,0,10850,0,0,15162,110,0,355,347830,0,0,0,98,0,16830,0,0,20184,0,0,6,0,0,1027,0,235,0,0,0,0,16963,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Río Negro,3094,0,0,0,3840,0,96,1129,0,0,0,4217,0,0,0,70950,0,0,1049,2039,0,3760,652520,0,0,0,90,0,5530,0,0,12748,0,0,40,0,0,525,0,127,0,0,0,0,9505,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Salta,0,0,0,0,490,0,1,3658,0,0,0,1858,0,0,0,142040,0,0,1,200,0,13232,289970,0,6917,0,0,0,294480,0,0,11504,0,0,5189,0,0,0,0,6217,0,0,0,0,10493,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,San Juan,606,0,0,0,220,0,1,1464,0,0,0,0,0,0,0,42300,0,0,0,0,0,3,555780,0,175,0,3,0,20,0,0,260,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,San Luis,23635,0,0,0,570,0,0,109,0,0,0,0,0,0,0,28110,0,0,2,284,0,257,158100,0,86,0,10,0,530870,0,0,75,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Santa Cruz,531,0,0,0,250,0,0,115,0,0,0,143,0,0,0,77770,0,0,0,0,0,1611,135760,0,122,0,3,0,6540,0,0,79,0,0,66,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Santa Fe,28450,0,0,0,3350,0,2928,28469,0,0,0,9830,0,0,0,709120,0,0,7879,11254,0,8253,1681730,0,830,0,21189,0,989900,0,0,87567,1,0,21916,0,0,4100,0,38455,24,0,0,0,71585,0,0,0,0,0,0,2831,0,0,0,458,0,0,0,0,3,0,636,0,0,0,0,21261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Santiago Del Estero,326,0,0,0,390,0,908,2342,0,0,0,1011,0,0,0,184400,0,0,0,6,0,26312,155780,0,11613,0,0,0,85140,0,0,654,0,0,1587,0,0,0,0,1445,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Tierra Del Fuego,0,0,0,0,60,0,0,27,0,0,0,0,0,0,0,2640,0,0,1,5,0,0,296490,0,0,0,6268,0,550,0,0,9746,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,24,0,54,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Tucumán,92,0,0,0,160,0,0,5244,0,0,0,298,0,0,0,163720,0,0,2890,10,0,612,619070,0,29,0,3,0,427340,0,2,72,0,0,5679,1,0,0,0,20357,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,3,Buenos Aires,120987,0,0,0,9910,0,30986,49473,0,0,0,44241,0,0,0,981580,0,0,82470,9242,0,10818,12008040,0,2021,0,10220,89,1784750,0,6,501638,2,1,53027,0,0,31791,0,49625,1,0,0,2,318906,0,0,0,0,0,0,580007,0,0,0,1,0,0,0,0,349,0,0,0,0,0,1,175039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018,3,Capital Federal,0,0,0,0,730,0,15,8478,0,0,0,1504,0,0,0,155550,0,0,234,1051,0,6453,2631220,0,21,0,91,5,1471360,0,5,308302,0,0,9568,3,1,24348,0,26450,0,0,0,1,223746,0,0,0,0,0,0,191289,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,113000,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0
2018,3,Catamarca,2004,0,0,0,340,0,1,1993,0,0,0,6,0,0,0,71800,0,0,0,0,0,300,109890,0,206,0,0,0,61520,0,0,109,0,0,1863,0,0,0,0,3348,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Chaco,1035,0,0,0,700,0,0,3503,0,0,0,225,0,0,0,78940,0,0,1184,6427,0,4637,150550,0,0,0,9529,0,153870,0,0,9354,0,0,4542,0,0,450,0,5989,0,0,0,0,10410,0,0,0,0,0,0,675,0,0,0,516,0,0,0,0,336,0,106,0,0,0,0,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Chubut,1142,0,0,0,670,0,5,3946,0,0,0,3261,0,0,0,22530,0,0,74,317,0,223,849680,0,42,0,127,0,59930,0,0,453,0,0,62,0,0,0,0,16,0,0,0,0,219,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Córdoba,8996,0,0,0,810,0,2052,22715,0,0,0,6466,0,0,0,493050,0,0,28113,11687,0,9681,1192190,0,2170,0,1327,0,928750,0,2,150347,0,0,23486,0,0,9377,0,38772,0,0,0,11,99190,0,0,0,0,0,0,10143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25921,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2018,3,Corrientes,0,0,0,0,110,0,0,6754,0,0,0,1786,0,0,0,88410,0,0,1,7393,0,241,200990,0,0,0,9394,0,155590,0,0,8121,0,0,3799,0,0,473,0,4208,0,0,0,0,8181,0,0,0,0,0,0,176,0,0,0,509,0,0,0,0,0,0,133,0,0,0,0,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Entre Ríos,546,0,0,0,180,0,1,9047,0,0,0,5629,0,0,0,165540,0,0,2189,21783,0,1322,486180,0,0,0,14468,1,311820,0,0,18653,0,0,8069,0,0,650,0,3981,0,0,0,0,14889,0,0,0,0,0,0,222,0,0,0,344,0,0,0,0,0,0,59,0,0,0,0,4223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,3,Formosa,8,0,0,0,11100,0,191,3174,0,0,0,875,0,0,0,105470,0,0,1201,2980,0,167,68540,0,2,0,0,0,52570,0,0,3848,0,0,1218,0,0,18,0,4252,0,0,0,0,1112,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Jujuy,38,0,0,0,3450,0,741,2279,0,0,0,3,0,0,0,89850,0,0,7632,0,0,209,122190,0,0,0,0,0,77560,0,0,0,0,0,1717,0,0,0,0,2349,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,La Pampa,780,0,0,0,2420,0,5777,2640,0,0,0,6050,0,0,0,118380,0,0,32697,395,0,5084,124430,0,0,0,3056,0,970,0,0,251,0,0,651,0,2,3,1,12,0,0,0,0,1188,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,147,0,0,0,1,0,0,0,2,0,0,0,1,4,0,0,2,0,2,0,2,0,1,0,0,0,0
2018,3,La Rioja,3,0,0,0,90,0,1,1290,0,0,0,3,0,0,0,22500,0,0,31590,0,0,104,67000,0,0,0,0,0,41380,0,0,0,0,0,4862,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Mendoza,0,0,0,0,200,0,13,1512,0,0,0,2234,0,0,0,249770,0,0,93,238,0,1722,1688610,0,1337,0,18,763,3580,0,0,2337,0,0,1890,0,0,0,0,500,0,0,0,1,6,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Misiones,0,0,0,0,480,0,0,5749,0,0,0,163,0,0,0,121540,0,0,0,4728,0,1557,184630,0,0,0,8675,0,160720,0,0,12298,0,0,4620,3,0,483,0,3808,0,0,0,0,14229,0,0,0,0,0,0,445,0,0,0,99,0,0,0,0,0,0,19,0,0,0,0,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Neuquén,6888,0,0,0,13960,0,491,1753,0,0,0,275,0,0,0,3860,0,0,16298,104,0,118,386410,0,0,0,85,0,15620,0,0,22355,0,0,6,0,0,1235,0,189,0,0,0,0,14984,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Río Negro,3707,0,0,0,4090,0,143,5078,0,0,0,2142,0,0,0,33170,0,0,2022,1786,0,1335,653270,0,0,0,73,0,4390,0,0,14136,0,0,40,0,0,651,0,85,0,0,0,0,8364,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Salta,0,0,0,0,1160,0,131,3590,0,0,0,1847,0,0,0,138890,0,0,16579,200,0,591,278500,0,0,0,7687,0,250950,0,0,13597,0,0,5908,0,0,0,0,6077,0,0,0,0,8867,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,San Juan,112,0,0,0,220,0,2,1324,0,0,0,0,0,0,0,42300,0,0,0,0,0,3,582920,0,175,0,3,0,20,0,0,260,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,San Luis,1961,0,0,0,570,0,0,109,0,0,0,0,0,0,0,28010,0,0,17,284,0,257,158110,0,86,0,10,0,528440,0,0,75,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Santa Cruz,54,0,0,0,260,0,0,116,0,0,0,143,0,0,0,77590,0,0,0,0,0,1611,233020,0,122,0,3,0,6530,0,0,79,0,0,66,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Santa Fe,16439,0,0,0,4670,0,6701,30085,0,0,0,10517,0,0,0,622460,0,0,67576,9621,0,5513,1137380,0,189,0,28189,0,875290,0,0,96737,1,0,23378,0,0,5080,0,37349,24,0,0,0,59418,0,0,0,0,0,0,3123,0,0,0,445,0,0,0,0,2,0,490,0,0,0,0,19209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Santiago Del Estero,258,0,0,0,410,0,908,1642,0,0,0,959,0,0,0,186390,0,0,24769,0,0,302,155910,0,480,0,11699,0,69370,0,0,654,0,0,1806,0,0,0,0,1346,0,0,0,0,16,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Tierra Del Fuego,1264,0,0,0,60,0,1,186,0,0,0,0,0,0,0,11660,0,0,1,3668,0,44,366900,0,0,0,196,0,20740,0,0,216,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,Tucumán,126,0,0,0,160,0,1,5992,0,0,0,199,0,0,0,173420,0,0,2890,0,0,624,605040,0,25,0,0,0,432570,0,0,72,0,0,6669,0,0,0,0,20321,0,0,0,0,0,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Buenos Aires,111742,0,0,0,10090,0,33052,48302,0,0,0,50912,0,0,0,1024300,0,0,95340,9162,0,7880,11937190,0,2022,0,10188,89,2831580,0,6,555492,2,1,55641,0,0,39299,0,165615,1,0,0,2,258066,0,0,0,0,0,0,278799,0,0,0,1,0,0,0,0,305,0,0,0,0,0,1,148201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018,2,Capital Federal,0,0,0,0,730,0,15,9219,0,0,0,1598,0,0,0,167210,0,0,236,1051,0,6502,2622020,0,21,0,91,5,2190490,0,5,346650,0,0,11274,3,1,30302,0,57110,0,0,0,1,181824,0,0,0,0,0,0,82996,0,0,0,7,0,0,0,0,23,0,0,0,0,0,0,103170,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0
2018,2,Catamarca,6516,0,0,0,340,0,1,2413,0,0,0,4,0,0,0,55070,0,0,0,0,0,286,88270,0,0,0,0,0,61120,0,0,0,0,0,2134,0,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Chaco,1266,0,0,0,700,0,0,2968,0,0,0,34,0,0,0,82230,0,0,1306,6812,0,187,176050,0,0,0,8915,0,153670,0,0,10404,0,0,5234,0,0,546,0,5703,0,0,0,0,8696,0,0,0,0,0,0,588,0,0,0,522,0,0,0,0,0,0,107,0,0,0,0,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Chubut,5041,0,0,0,670,0,3084,1387,0,0,0,3341,0,0,0,77670,0,0,7745,666,0,55,660240,0,0,0,2553,0,28160,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Córdoba,10894,0,0,0,810,0,2156,19623,0,0,0,5976,0,0,0,491450,0,0,29281,10903,0,7748,1165770,0,1699,0,9632,0,912650,0,2,167082,0,0,26345,0,0,11525,0,39337,0,0,0,4,74816,0,0,0,0,0,0,4043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2,Corrientes,0,0,0,0,110,0,0,7047,0,0,0,1786,0,0,0,92640,0,0,1,7792,0,241,191810,0,0,0,8540,0,155260,0,0,9021,0,0,4264,0,0,560,0,4081,0,0,0,0,6600,0,0,0,0,0,0,180,0,0,0,488,0,0,0,0,0,0,131,0,0,0,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Entre Ríos,546,0,0,0,180,0,1,8178,0,0,0,4525,0,0,0,170170,0,0,2189,22231,0,1303,471940,0,0,0,12843,1,317260,0,0,20278,0,0,9231,0,0,771,0,4001,0,0,0,0,11777,0,0,0,0,0,0,235,0,0,0,335,0,0,0,0,0,0,58,0,0,0,0,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2,Formosa,8,0,0,0,11100,0,191,3377,0,0,0,866,0,0,0,105470,0,0,1201,2980,0,167,66480,0,2,0,0,0,51740,0,0,4118,0,0,1376,0,0,20,0,4213,0,0,0,0,813,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Jujuy,38,0,0,0,3450,0,735,2585,0,0,0,3,0,0,0,92770,0,0,7832,0,0,216,119910,0,0,0,36,0,80470,0,0,0,0,0,1978,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,La Pampa,775,0,0,0,2440,0,6156,2641,0,0,0,6050,0,0,0,118510,0,0,32261,395,0,5083,124430,0,0,0,2312,0,970,0,0,393,0,0,553,0,2,4,1,12,0,0,0,0,968,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,110,0,0,0,1,0,0,0,2,0,0,0,1,4,0,0,2,0,2,0,2,0,1,0,0,0,0
2018,2,La Rioja,3,0,0,0,90,0,1,1383,0,0,0,3,0,0,0,24070,0,0,31590,0,0,105,65740,0,0,0,0,0,41980,0,0,0,0,0,5092,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Mendoza,33808,0,0,0,200,0,13,1645,0,0,0,2228,0,0,0,33280,0,0,93,255,0,1,1586910,0,0,0,16,250,2490,0,0,78,0,0,91,0,0,0,0,97,0,0,0,0,5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Misiones,0,0,0,0,480,0,0,6092,0,0,0,163,0,0,0,127270,0,0,0,4635,0,1569,178430,0,0,0,7408,0,161610,0,0,14157,0,0,5323,3,0,583,0,3681,0,0,0,0,11435,0,0,0,0,0,0,453,0,0,0,96,0,0,0,0,0,0,21,0,0,0,0,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Neuquén,7285,0,0,0,13960,0,1071,1337,0,0,0,276,0,0,0,4070,0,0,23415,104,0,120,317130,0,0,0,810,0,5040,0,0,24743,0,0,6,0,0,1489,0,179,0,0,0,0,12230,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Río Negro,4081,0,0,0,4090,0,197,5101,0,0,0,2142,0,0,0,26040,0,0,2597,1786,0,1286,646410,0,0,0,73,0,4500,0,0,15567,0,0,21,0,0,808,0,84,0,0,0,0,6563,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Salta,0,0,0,0,1160,0,131,3859,0,0,0,1849,0,0,0,145090,0,0,16692,200,0,598,270760,0,0,0,7730,0,255550,0,0,15394,0,0,6849,0,0,0,0,6188,0,0,0,0,6885,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,San Juan,5096,0,0,0,220,0,120,1258,0,0,0,0,0,0,0,270,0,0,839,0,0,1,567240,0,0,0,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,San Luis,9298,0,0,0,570,0,0,101,0,0,0,0,0,0,0,50,0,0,17,284,0,1,116850,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Santa Cruz,4900,0,0,0,260,0,0,120,0,0,0,143,0,0,0,56690,0,0,3120,0,0,1610,180580,0,0,0,2,0,6530,0,0,0,0,0,66,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Santa Fe,22218,0,0,0,7440,0,7593,26674,0,0,0,9695,0,0,0,611180,0,0,68943,9961,0,5344,1075420,0,45,0,27374,0,847240,0,0,106778,1,0,25656,0,0,6267,0,36838,24,0,0,0,47280,0,0,0,0,0,0,3307,0,0,0,387,0,0,0,0,2,0,77,0,0,0,0,17676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
